name,slug, births/1000 population,date_of_information,ranking,region
"Niger","niger","46.6","2024",1,"Africa"
"Angola","angola","41.1","2024",2,"Africa"
"Benin","benin","40.3","2024",3,"Africa"
"Mali","mali","40","2024",4,"Africa"
"Uganda","uganda","39.6","2024",5,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","39.2","2024",6,"Africa"
"Chad","chad","39.2","2024",7,"Africa"
"Somalia","somalia","37.4","2024",8,"Africa"
"Mozambique","mozambique","36.5","2024",9,"Africa"
"South Sudan","south-sudan","36.4","2024",10,"Africa"
"Guinea-Bissau","guinea-bissau","36","2024",11,"Africa"
"Guinea","guinea","35.3","2024",12,"Africa"
"Cameroon","cameroon","34.7","2024",13,"Africa"
"Burundi","burundi","34.6","2024",14,"Africa"
"Afghanistan","afghanistan","34.2","2024",15,"South Asia"
"Zambia","zambia","34.1","2024",16,"Africa"
"Nigeria","nigeria","33.8","2024",17,"Africa"
"Sudan","sudan","33.1","2024",18,"Africa"
"Tanzania","tanzania","32.5","2024",19,"Africa"
"Liberia","liberia","32.4","2024",20,"Africa"
"Central African Republic","central-african-republic","31.9","2024",21,"Africa"
"Burkina Faso","burkina-faso","31.9","2024",22,"Africa"
"Togo","togo","30.9","2024",23,"Africa"
"Sierra Leone","sierra-leone","30.8","2024",24,"Africa"
"Senegal","senegal","30.2","2024",25,"Africa"
"Timor-Leste","timor-leste","29.7","2024",26,"East and Southeast Asia"
"Ethiopia","ethiopia","29.6","2024",27,"Africa"
"Equatorial Guinea","equatorial-guinea","29","2024",28,"Africa"
"Zimbabwe","zimbabwe","28.8","2024",29,"Africa"
"Congo, Republic of the","congo-republic-of-the","28.7","2024",30,"Africa"
"Papua New Guinea","papua-new-guinea","28.1","2024",31,"East and Southeast Asia"
"West Bank","west-bank","27.8","2024",32,"Middle East"
"Ghana","ghana","27.6","2024",33,"Africa"
"Madagascar","madagascar","27.6","2024",34,"Africa"
"Cote d'Ivoire","cote-divoire","27.5","2024",35,"Africa"
"Gambia, The","gambia-the","27.3","2024",36,"Africa"
"Mauritania","mauritania","27.2","2024",37,"Africa"
"Gaza Strip","gaza-strip","26.8","2024",38,"Middle East"
"Sao Tome and Principe","sao-tome-and-principe","26.7","2024",39,"Africa"
"Malawi","malawi","26.6","2024",40,"Africa"
"Eritrea","eritrea","26.3","2024",41,"Africa"
"Tajikistan","tajikistan","25.8","2024",42,"Central Asia"
"Gabon","gabon","25.7","2024",43,"Africa"
"Kenya","kenya","25.6","2024",44,"Africa"
"Pakistan","pakistan","25.5","2024",45,"South Asia"
"Rwanda","rwanda","25","2024",46,"Africa"
"Namibia","namibia","24.3","2024",47,"Africa"
"Iraq","iraq","23.7","2024",48,"Middle East"
"Yemen","yemen","23.4","2024",49,"Middle East"
"Lesotho","lesotho","22.9","2024",50,"Africa"
"Eswatini","eswatini","22.3","2024",51,"Africa"
"Jordan","jordan","22.2","2024",52,"Middle East"
"Philippines","philippines","22.1","2024",53,"East and Southeast Asia"
"Solomon Islands","solomon-islands","22","2024",54,"Australia and Oceania"
"Tuvalu","tuvalu","22","2024",55,"Australia and Oceania"
"Djibouti","djibouti","21.8","2024",56,"Africa"
"Syria","syria","21.7","2024",57,"Middle East"
"Comoros","comoros","21.6","2024",58,"Africa"
"Guatemala","guatemala","21.4","2024",59,"Central America and the Caribbean"
"Haiti","haiti","21.2","2024",60,"Central America and the Caribbean"
"Marshall Islands","marshall-islands","21.2","2024",61,"Australia and Oceania"
"Oman","oman","21.1","2024",62,"Middle East"
"Vanuatu","vanuatu","20.8","2024",63,"Australia and Oceania"
"Uzbekistan","uzbekistan","20.5","2024",64,"Central Asia"
"Libya","libya","20.3","2024",65,"Africa"
"Nauru","nauru","20.2","2024",66,"Australia and Oceania"
"Algeria","algeria","20.2","2024",67,"Africa"
"Honduras","honduras","19.9","2024",68,"Central America and the Caribbean"
"Laos","laos","19.8","2024",69,"East and Southeast Asia"
"Kiribati","kiribati","19.7","2024",70,"Australia and Oceania"
"Tonga","tonga","19.7","2024",71,"Australia and Oceania"
"Botswana","botswana","19.6","2024",72,"Africa"
"Egypt","egypt","19.5","2024",73,"Africa"
"Israel","israel","19.1","2024",74,"Middle East"
"Samoa","samoa","18.8","2024",75,"Australia and Oceania"
"Kyrgyzstan","kyrgyzstan","18.7","2024",76,"Central Asia"
"Cambodia","cambodia","18.2","2024",77,"East and Southeast Asia"
"Guam","guam","18.1","2024",78,"Australia and Oceania"
"Cabo Verde","cabo-verde","17.9","2024",79,"Africa"
"Micronesia, Federated States of","micronesia-federated-states-of","17.8","2024",80,"Australia and Oceania"
"Belize","belize","17.7","2024",81,"Central America and the Caribbean"
"South Africa","south-africa","17.7","2024",82,"Africa"
"Ecuador","ecuador","17.7","2024",83,"South America"
"Bolivia","bolivia","17.6","2024",84,"South America"
"Kuwait","kuwait","17.5","2024",85,"Middle East"
"Panama","panama","17.4","2024",86,"Central America and the Caribbean"
"Dominican Republic","dominican-republic","17.3","2024",87,"Central America and the Caribbean"
"Bangladesh","bangladesh","17.3","2024",88,"South Asia"
"Kazakhstan","kazakhstan","17.2","2024",89,"Central Asia"
"El Salvador","el-salvador","17.1","2024",90,"Central America and the Caribbean"
"Nepal","nepal","17","2024",91,"South Asia"
"Morocco","morocco","16.8","2024",92,"Africa"
"Turkmenistan","turkmenistan","16.8","2024",93,"Central Asia"
"Venezuela","venezuela","16.7","2024",94,"South America"
"Guyana","guyana","16.7","2024",95,"South America"
"Peru","peru","16.7","2024",96,"South America"
"Nicaragua","nicaragua","16.4","2024",97,"Central America and the Caribbean"
"India","india","16.2","2024",98,"South Asia"
"Fiji","fiji","15.9","2024",99,"Australia and Oceania"
"Paraguay","paraguay","15.9","2024",100,"South America"
"Brunei","brunei","15.8","2024",101,"East and Southeast Asia"
"American Samoa","american-samoa","15.7","2024",102,"Australia and Oceania"
"Burma","burma","15.7","2024",103,"East and Southeast Asia"
"Northern Mariana Islands","northern-mariana-islands","15.7","2024",104,"Australia and Oceania"
"Jamaica","jamaica","15.6","2024",105,"Central America and the Caribbean"
"Bhutan","bhutan","15.3","2024",106,"South Asia"
"Argentina","argentina","15.2","2024",107,"South America"
"Maldives","maldives","15.1","2024",108,"South Asia"
"Mongolia","mongolia","14.9","2024",109,"East and Southeast Asia"
"Suriname","suriname","14.9","2024",110,"South America"
"Vietnam","vietnam","14.9","2024",111,"East and Southeast Asia"
"Colombia","colombia","14.9","2024",112,"South America"
"Antigua and Barbuda","antigua-and-barbuda","14.9","2024",113,"Central America and the Caribbean"
"Faroe Islands","faroe-islands","14.9","2024",114,"Europe"
"Indonesia","indonesia","14.8","2024",115,"East and Southeast Asia"
"Sri Lanka","sri-lanka","14.5","2024",116,"South Asia"
"Kosovo","kosovo","14.4","2024",117,"Europe"
"Mexico","mexico","14.3","2024",118,"North America"
"Iran","iran","14.3","2024",119,"Middle East"
"Malaysia","malaysia","14.2","2024",120,"East and Southeast Asia"
"Saint Martin","saint-martin","13.9","2024",121,"Central America and the Caribbean"
"Turkey (Turkiye)","turkey-turkiye","13.8","2024",122,"Middle East"
"New Caledonia","new-caledonia","13.8","2024",123,"Australia and Oceania"
"Gibraltar","gibraltar","13.7","2024",124,"Europe"
"Saudi Arabia","saudi-arabia","13.6","2024",125,"Middle East"
"Greenland","greenland","13.5","2024",126,"North America"
"Tunisia","tunisia","13.5","2024",127,"Africa"
"Grenada","grenada","13.3","2024",128,"Central America and the Caribbean"
"Dominica","dominica","13.3","2024",129,"Central America and the Caribbean"
"Korea, North","korea-north","13.2","2024",130,"East and Southeast Asia"
"Brazil","brazil","13.2","2024",131,"South America"
"Bahamas, The","bahamas-the","13.1","2024",132,"Central America and the Caribbean"
"Turks and Caicos Islands","turks-and-caicos-islands","13","2024",133,"Central America and the Caribbean"
"French Polynesia","french-polynesia","13","2024",134,"Australia and Oceania"
"Curacao","curacao","12.9","2024",135,"Central America and the Caribbean"
"Uruguay","uruguay","12.6","2024",136,"South America"
"New Zealand","new-zealand","12.6","2024",137,"Australia and Oceania"
"Iceland","iceland","12.6","2024",138,"Europe"
"Lebanon","lebanon","12.6","2024",139,"Middle East"
"Chile","chile","12.4","2024",140,"South America"
"Albania","albania","12.3","2024",141,"Europe"
"Australia","australia","12.2","2024",142,"Australia and Oceania"
"Jersey","jersey","12.2","2024",143,"Europe"
"Sint Maarten","sint-maarten","12.2","2024",144,"Central America and the Caribbean"
"United States","united-states","12.2","2024",145,"North America"
"Bahrain","bahrain","12.2","2024",146,"Middle East"
"Cook Islands","cook-islands","12.1","2024",147,"Australia and Oceania"
"Georgia","georgia","12","2024",148,"Middle East"
"Montserrat","montserrat","11.9","2024",149,"Central America and the Caribbean"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","11.9","2024",150,"Central America and the Caribbean"
"Wallis and Futuna","wallis-and-futuna","11.8","2024",151,"Australia and Oceania"
"Seychelles","seychelles","11.8","2024",152,"Africa"
"Saint Kitts and Nevis","saint-kitts-and-nevis","11.8","2024",153,"Central America and the Caribbean"
"Anguilla","anguilla","11.8","2024",154,"Central America and the Caribbean"
"Luxembourg","luxembourg","11.6","2024",155,"Europe"
"Aruba","aruba","11.6","2024",156,"Central America and the Caribbean"
"Palau","palau","11.6","2024",157,"Australia and Oceania"
"Cayman Islands","cayman-islands","11.5","2024",158,"Central America and the Caribbean"
"Saint Lucia","saint-lucia","11.4","2024",159,"Central America and the Caribbean"
"Denmark","denmark","11.3","2024",160,"Europe"
"Azerbaijan","azerbaijan","11.2","2024",161,"Middle East"
"Virgin Islands","virgin-islands","11.1","2024",162,"Central America and the Caribbean"
"Ireland","ireland","11.1","2024",163,"Europe"
"France","france","10.9","2024",164,"Europe"
"Montenegro","montenegro","10.9","2024",165,"Europe"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","10.9","2012",166,"South America"
"Bermuda","bermuda","10.9","2024",167,"North America"
"British Virgin Islands","british-virgin-islands","10.9","2024",168,"Central America and the Caribbean"
"Belgium","belgium","10.8","2024",169,"Europe"
"United Kingdom","united-kingdom","10.8","2024",170,"Europe"
"Costa Rica","costa-rica","10.8","2024",171,"Central America and the Caribbean"
"Barbados","barbados","10.7","2024",172,"Central America and the Caribbean"
"Sweden","sweden","10.7","2024",173,"Europe"
"United Arab Emirates","united-arab-emirates","10.7","2024",174,"Middle East"
"Netherlands","netherlands","10.6","2024",175,"Europe"
"Trinidad and Tobago","trinidad-and-tobago","10.5","2024",176,"Central America and the Caribbean"
"Armenia","armenia","10.5","2024",177,"Middle East"
"Isle of Man","isle-of-man","10.4","2024",178,"Europe"
"Norway","norway","10.4","2024",179,"Europe"
"Liechtenstein","liechtenstein","10.3","2024",180,"Europe"
"North Macedonia","north-macedonia","10.2","2024",181,"Europe"
"Cyprus","cyprus","10.2","2024",182,"Europe"
"China","china","10.2","2024",183,"East and Southeast Asia"
"Finland","finland","10.2","2024",184,"Europe"
"Switzerland","switzerland","10.1","2024",185,"Europe"
"Canada","canada","10","2024",186,"North America"
"Slovakia","slovakia","10","2024",187,"Europe"
"Cuba","cuba","9.9","2024",188,"Central America and the Caribbean"
"Thailand","thailand","9.9","2024",189,"East and Southeast Asia"
"Czechia","czechia","9.8","2024",190,"Europe"
"Mauritius","mauritius","9.8","2024",191,"Africa"
"Guernsey","guernsey","9.7","2024",192,"Europe"
"Malta","malta","9.4","2024",193,"Europe"
"Austria","austria","9.3","2024",194,"Europe"
"Saint Barthelemy","saint-barthelemy","9.3","2024",195,"Central America and the Caribbean"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","9.3","2024",196,"Africa"
"Qatar","qatar","9.2","2024",197,"Middle East"
"Hungary","hungary","9.1","2024",198,"Europe"
"San Marino","san-marino","9","2024",199,"Europe"
"Germany","germany","8.9","2024",200,"Europe"
"Lithuania","lithuania","8.9","2024",201,"Europe"
"Serbia","serbia","8.8","2024",202,"Europe"
"Singapore","singapore","8.8","2024",203,"East and Southeast Asia"
"Macau","macau","8.6","2024",204,"East and Southeast Asia"
"Croatia","croatia","8.5","2024",205,"Europe"
"Romania","romania","8.5","2024",206,"Europe"
"Poland","poland","8.4","2024",207,"Europe"
"Moldova","moldova","8.4","2024",208,"Europe"
"Russia","russia","8.4","2024",209,"Central Asia"
"Belarus","belarus","8.3","2024",210,"Europe"
"Latvia","latvia","8.3","2024",211,"Europe"
"Estonia","estonia","8.2","2024",212,"Europe"
"Bosnia and Herzegovina","bosnia-and-herzegovina","8.2","2024",213,"Europe"
"Portugal","portugal","8","2024",214,"Europe"
"Slovenia","slovenia","8","2024",215,"Europe"
"Bulgaria","bulgaria","7.9","2024",216,"Europe"
"Puerto Rico","puerto-rico","7.8","2024",217,"Central America and the Caribbean"
"Hong Kong","hong-kong","7.6","2024",218,"East and Southeast Asia"
"Greece","greece","7.4","2024",219,"Europe"
"Taiwan","taiwan","7.3","2024",220,"East and Southeast Asia"
"Spain","spain","7.1","2024",221,"Europe"
"Italy","italy","7.1","2024",222,"Europe"
"Korea, South","korea-south","7","2024",223,"East and Southeast Asia"
"Andorra","andorra","6.9","2024",224,"Europe"
"Japan","japan","6.9","2024",225,"East and Southeast Asia"
"Monaco","monaco","6.5","2024",226,"Europe"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","6.4","2024",227,"North America"
"Ukraine","ukraine","6","2024",228,"Europe"
