name,slug, children born/woman,date_of_information,ranking,region
"Niger","niger","6.64","2024",1,"Africa"
"Angola","angola","5.7","2024",2,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","5.49","2024",3,"Africa"
"Mali","mali","5.35","2024",4,"Africa"
"Benin","benin","5.34","2024",5,"Africa"
"Chad","chad","5.24","2024",6,"Africa"
"Uganda","uganda","5.17","2024",7,"Africa"
"Somalia","somalia","5.12","2024",8,"Africa"
"South Sudan","south-sudan","5.09","2024",9,"Africa"
"Burundi","burundi","4.9","2024",10,"Africa"
"Guinea","guinea","4.78","2024",11,"Africa"
"Mozambique","mozambique","4.66","2024",12,"Africa"
"Guinea-Bissau","guinea-bissau","4.62","2024",13,"Africa"
"Nigeria","nigeria","4.52","2024",14,"Africa"
"Sudan","sudan","4.47","2024",15,"Africa"
"Cameroon","cameroon","4.44","2024",16,"Africa"
"Afghanistan","afghanistan","4.43","2024",17,"South Asia"
"Zambia","zambia","4.42","2024",18,"Africa"
"Tanzania","tanzania","4.27","2024",19,"Africa"
"Togo","togo","4.13","2024",20,"Africa"
"Equatorial Guinea","equatorial-guinea","4.12","2024",21,"Africa"
"Senegal","senegal","4.06","2024",22,"Africa"
"Burkina Faso","burkina-faso","4.02","2024",23,"Africa"
"Timor-Leste","timor-leste","3.98","2024",24,"East and Southeast Asia"
"Central African Republic","central-african-republic","3.94","2024",25,"Africa"
"Liberia","liberia","3.93","2024",26,"Africa"
"Ethiopia","ethiopia","3.84","2024",27,"Africa"
"Papua New Guinea","papua-new-guinea","3.79","2024",28,"East and Southeast Asia"
"Congo, Republic of the","congo-republic-of-the","3.79","2024",29,"Africa"
"Sierra Leone","sierra-leone","3.61","2024",30,"Africa"
"Tajikistan","tajikistan","3.56","2024",31,"Central Asia"
"Ghana","ghana","3.56","2024",32,"Africa"
"Gambia, The","gambia-the","3.52","2024",33,"Africa"
"West Bank","west-bank","3.49","2024",34,"Middle East"
"Madagascar","madagascar","3.47","2024",35,"Africa"
"Zimbabwe","zimbabwe","3.47","2024",36,"Africa"
"Eritrea","eritrea","3.43","2024",37,"Africa"
"Mauritania","mauritania","3.4","2024",38,"Africa"
"Cote d'Ivoire","cote-divoire","3.4","2024",39,"Africa"
"Pakistan","pakistan","3.32","2024",40,"South Asia"
"Sao Tome and Principe","sao-tome-and-principe","3.31","2024",41,"Africa"
"Gaza Strip","gaza-strip","3.26","2024",42,"Middle East"
"Gabon","gabon","3.21","2024",43,"Africa"
"Malawi","malawi","3.19","2024",44,"Africa"
"Kenya","kenya","3.16","2024",45,"Africa"
"Rwanda","rwanda","3.14","2024",46,"Africa"
"Iraq","iraq","3.1","2024",47,"Middle East"
"Libya","libya","3","2024",48,"Africa"
"Algeria","algeria","2.94","2024",49,"Africa"
"Israel","israel","2.92","2024",50,"Middle East"
"Namibia","namibia","2.89","2024",51,"Africa"
"Jordan","jordan","2.87","2024",52,"Middle East"
"Lesotho","lesotho","2.85","2024",53,"Africa"
"Yemen","yemen","2.82","2024",54,"Middle East"
"Tuvalu","tuvalu","2.78","2024",55,"Australia and Oceania"
"Solomon Islands","solomon-islands","2.77","2024",56,"Australia and Oceania"
"Uzbekistan","uzbekistan","2.76","2024",57,"Central Asia"
"Philippines","philippines","2.75","2024",58,"East and Southeast Asia"
"Guam","guam","2.73","2024",59,"Australia and Oceania"
"Syria","syria","2.69","2024",60,"Middle East"
"Marshall Islands","marshall-islands","2.67","2024",61,"Australia and Oceania"
"Tonga","tonga","2.65","2024",62,"Australia and Oceania"
"Egypt","egypt","2.65","2024",63,"Africa"
"Oman","oman","2.64","2024",64,"Middle East"
"Comoros","comoros","2.61","2024",65,"Africa"
"Kazakhstan","kazakhstan","2.58","2024",66,"Central Asia"
"Northern Mariana Islands","northern-mariana-islands","2.56","2024",67,"Australia and Oceania"
"Nauru","nauru","2.55","2024",68,"Australia and Oceania"
"Vanuatu","vanuatu","2.53","2024",69,"Australia and Oceania"
"Guatemala","guatemala","2.52","2024",70,"Central America and the Caribbean"
"Kyrgyzstan","kyrgyzstan","2.45","2024",71,"Central Asia"
"Haiti","haiti","2.44","2024",72,"Central America and the Caribbean"
"Eswatini","eswatini","2.37","2024",73,"Africa"
"Panama","panama","2.35","2024",74,"Central America and the Caribbean"
"Botswana","botswana","2.34","2024",75,"Africa"
"Honduras","honduras","2.33","2024",76,"Central America and the Caribbean"
"Samoa","samoa","2.33","2024",77,"Australia and Oceania"
"South Africa","south-africa","2.27","2024",78,"Africa"
"Faroe Islands","faroe-islands","2.27","2024",79,"Europe"
"Morocco","morocco","2.25","2024",80,"Africa"
"Laos","laos","2.24","2024",81,"East and Southeast Asia"
"Kuwait","kuwait","2.21","2024",82,"Middle East"
"Ecuador","ecuador","2.21","2024",83,"South America"
"Fiji","fiji","2.21","2024",84,"Australia and Oceania"
"Bolivia","bolivia","2.2","2024",85,"South America"
"Micronesia, Federated States of","micronesia-federated-states-of","2.19","2024",86,"Australia and Oceania"
"Venezuela","venezuela","2.18","2024",87,"South America"
"Cambodia","cambodia","2.17","2024",88,"East and Southeast Asia"
"Argentina","argentina","2.15","2024",89,"South America"
"Peru","peru","2.15","2024",90,"South America"
"Kiribati","kiribati","2.15","2024",91,"Australia and Oceania"
"Dominican Republic","dominican-republic","2.15","2024",92,"Central America and the Caribbean"
"Sri Lanka","sri-lanka","2.13","2024",93,"South Asia"
"Djibouti","djibouti","2.11","2024",94,"Africa"
"Cabo Verde","cabo-verde","2.1","2024",95,"Africa"
"Bangladesh","bangladesh","2.07","2024",96,"South Asia"
"American Samoa","american-samoa","2.06","2024",97,"Australia and Oceania"
"Jamaica","jamaica","2.05","2024",98,"Central America and the Caribbean"
"Guyana","guyana","2.05","2024",99,"South America"
"Belize","belize","2.05","2024",100,"Central America and the Caribbean"
"India","india","2.03","2024",101,"South Asia"
"Vietnam","vietnam","2.03","2024",102,"East and Southeast Asia"
"Turkmenistan","turkmenistan","2.02","2024",103,"Central Asia"
"Cook Islands","cook-islands","2.02","2024",104,"Australia and Oceania"
"El Salvador","el-salvador","2.02","2024",105,"Central America and the Caribbean"
"Dominica","dominica","2.01","2024",106,"Central America and the Caribbean"
"Sint Maarten","sint-maarten","1.97","2024",107,"Central America and the Caribbean"
"Virgin Islands","virgin-islands","1.97","2024",108,"Central America and the Caribbean"
"Burma","burma","1.97","2024",109,"East and Southeast Asia"
"Indonesia","indonesia","1.96","2024",110,"East and Southeast Asia"
"Curacao","curacao","1.96","2024",111,"Central America and the Caribbean"
"Georgia","georgia","1.95","2024",112,"Middle East"
"Iceland","iceland","1.94","2024",113,"Europe"
"Colombia","colombia","1.94","2024",114,"South America"
"Tunisia","tunisia","1.93","2024",115,"Africa"
"Antigua and Barbuda","antigua-and-barbuda","1.93","2024",116,"Central America and the Caribbean"
"Iran","iran","1.91","2024",117,"Middle East"
"Grenada","grenada","1.9","2024",118,"Central America and the Caribbean"
"Turkey (Turkiye)","turkey-turkiye","1.9","2024",119,"Middle East"
"Qatar","qatar","1.9","2024",120,"Middle East"
"France","france","1.9","2024",121,"Europe"
"Suriname","suriname","1.89","2024",122,"South America"
"Gibraltar","gibraltar","1.89","2024",123,"Europe"
"Greenland","greenland","1.88","2024",124,"North America"
"Bermuda","bermuda","1.88","2024",125,"North America"
"Paraguay","paraguay","1.88","2024",126,"South America"
"Isle of Man","isle-of-man","1.88","2024",127,"Europe"
"Mongolia","mongolia","1.87","2024",128,"East and Southeast Asia"
"Kosovo","kosovo","1.87","2024",129,"Europe"
"Saudi Arabia","saudi-arabia","1.87","2024",130,"Middle East"
"New Zealand","new-zealand","1.85","2024",131,"Australia and Oceania"
"Nepal","nepal","1.85","2024",132,"South Asia"
"United States","united-states","1.84","2024",133,"North America"
"Nicaragua","nicaragua","1.83","2024",134,"Central America and the Caribbean"
"New Caledonia","new-caledonia","1.83","2024",135,"Australia and Oceania"
"Cayman Islands","cayman-islands","1.82","2024",136,"Central America and the Caribbean"
"Aruba","aruba","1.82","2024",137,"Central America and the Caribbean"
"Korea, North","korea-north","1.81","2024",138,"East and Southeast Asia"
"Seychelles","seychelles","1.81","2024",139,"Africa"
"Saint Martin","saint-martin","1.8","2024",140,"Central America and the Caribbean"
"Montenegro","montenegro","1.8","2024",141,"Europe"
"Mexico","mexico","1.79","2024",142,"North America"
"French Polynesia","french-polynesia","1.79","2024",143,"Australia and Oceania"
"Denmark","denmark","1.77","2024",144,"Europe"
"Belgium","belgium","1.76","2024",145,"Europe"
"Saint Kitts and Nevis","saint-kitts-and-nevis","1.76","2024",146,"Central America and the Caribbean"
"Bhutan","bhutan","1.76","2024",147,"South Asia"
"Chile","chile","1.75","2024",148,"South America"
"Uruguay","uruguay","1.75","2024",149,"South America"
"Finland","finland","1.74","2024",150,"Europe"
"Brazil","brazil","1.74","2024",151,"South America"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","1.74","2024",152,"Central America and the Caribbean"
"Brunei","brunei","1.73","2024",153,"East and Southeast Asia"
"Czechia","czechia","1.73","2024",154,"Europe"
"Australia","australia","1.73","2024",155,"Australia and Oceania"
"Malaysia","malaysia","1.73","2024",156,"East and Southeast Asia"
"Anguilla","anguilla","1.72","2024",157,"Central America and the Caribbean"
"Ireland","ireland","1.72","2024",158,"Europe"
"Lebanon","lebanon","1.71","2024",159,"Middle East"
"Wallis and Futuna","wallis-and-futuna","1.71","2024",160,"Australia and Oceania"
"Saint Lucia","saint-lucia","1.71","2024",161,"Central America and the Caribbean"
"Cuba","cuba","1.71","2024",162,"Central America and the Caribbean"
"Barbados","barbados","1.7","2024",163,"Central America and the Caribbean"
"Turks and Caicos Islands","turks-and-caicos-islands","1.7","2024",164,"Central America and the Caribbean"
"Maldives","maldives","1.7","2024",165,"South Asia"
"Palau","palau","1.7","2024",166,"Australia and Oceania"
"Azerbaijan","azerbaijan","1.69","2024",167,"Middle East"
"Liechtenstein","liechtenstein","1.69","2024",168,"Europe"
"Sweden","sweden","1.67","2024",169,"Europe"
"Jersey","jersey","1.66","2024",170,"Europe"
"Bahrain","bahrain","1.65","2024",171,"Middle East"
"Armenia","armenia","1.65","2024",172,"Middle East"
"Saint Barthelemy","saint-barthelemy","1.64","2024",173,"Central America and the Caribbean"
"Trinidad and Tobago","trinidad-and-tobago","1.63","2024",174,"Central America and the Caribbean"
"Luxembourg","luxembourg","1.63","2024",175,"Europe"
"Romania","romania","1.63","2024",176,"Europe"
"United Kingdom","united-kingdom","1.63","2024",177,"Europe"
"Estonia","estonia","1.62","2024",178,"Europe"
"Lithuania","lithuania","1.62","2024",179,"Europe"
"Netherlands","netherlands","1.61","2024",180,"Europe"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","1.61","2024",181,"Africa"
"United Arab Emirates","united-arab-emirates","1.61","2024",182,"Middle East"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","1.6","2024",183,"North America"
"Slovakia","slovakia","1.6","2024",184,"Europe"
"Slovenia","slovenia","1.6","2024",185,"Europe"
"Hungary","hungary","1.6","2024",186,"Europe"
"Switzerland","switzerland","1.59","2024",187,"Europe"
"Guernsey","guernsey","1.59","2024",188,"Europe"
"Canada","canada","1.58","2024",189,"North America"
"Germany","germany","1.58","2024",190,"Europe"
"Norway","norway","1.57","2024",191,"Europe"
"Latvia","latvia","1.55","2024",192,"Europe"
"China","china","1.55","2024",193,"East and Southeast Asia"
"Albania","albania","1.55","2024",194,"Europe"
"San Marino","san-marino","1.54","2024",195,"Europe"
"Monaco","monaco","1.54","2024",196,"Europe"
"Thailand","thailand","1.54","2024",197,"East and Southeast Asia"
"North Macedonia","north-macedonia","1.53","2024",198,"Europe"
"Russia","russia","1.52","2024",199,"Central Asia"
"Austria","austria","1.52","2024",200,"Europe"
"Malta","malta","1.51","2024",201,"Europe"
"Bulgaria","bulgaria","1.51","2024",202,"Europe"
"Cyprus","cyprus","1.49","2024",203,"Europe"
"Andorra","andorra","1.47","2024",204,"Europe"
"Serbia","serbia","1.46","2024",205,"Europe"
"Croatia","croatia","1.46","2024",206,"Europe"
"Portugal","portugal","1.45","2024",207,"Europe"
"Belarus","belarus","1.45","2024",208,"Europe"
"Bahamas, The","bahamas-the","1.44","2024",209,"Central America and the Caribbean"
"Costa Rica","costa-rica","1.43","2024",210,"Central America and the Caribbean"
"Greece","greece","1.41","2024",211,"Europe"
"Japan","japan","1.4","2024",212,"East and Southeast Asia"
"British Virgin Islands","british-virgin-islands","1.38","2024",213,"Central America and the Caribbean"
"Bosnia and Herzegovina","bosnia-and-herzegovina","1.38","2024",214,"Europe"
"Mauritius","mauritius","1.36","2024",215,"Africa"
"Montserrat","montserrat","1.33","2024",216,"Central America and the Caribbean"
"Poland","poland","1.32","2024",217,"Europe"
"Spain","spain","1.3","2024",218,"Europe"
"Italy","italy","1.26","2024",219,"Europe"
"Puerto Rico","puerto-rico","1.26","2024",220,"Central America and the Caribbean"
"Moldova","moldova","1.26","2024",221,"Europe"
"Macau","macau","1.24","2024",222,"East and Southeast Asia"
"Hong Kong","hong-kong","1.24","2024",223,"East and Southeast Asia"
"Ukraine","ukraine","1.22","2024",224,"Europe"
"Singapore","singapore","1.17","2024",225,"East and Southeast Asia"
"Korea, South","korea-south","1.12","2024",226,"East and Southeast Asia"
"Taiwan","taiwan","1.11","2024",227,"East and Southeast Asia"