name,slug,% of GDP,date_of_information,ranking,region
"Japan","japan","216.21","2022",1,"East and Southeast Asia"
"Greece","greece","203.29","2022",2,"Europe"
"Singapore","singapore","150.14","2021",3,"East and Southeast Asia"
"Lebanon","lebanon","146.8","2017",4,"Middle East"
"Barbados","barbados","146.46","2016",5,"Central America and the Caribbean"
"United Kingdom","united-kingdom","142.28","2022",6,"Europe"
"Italy","italy","131.8","2017",7,"Europe"
"Eritrea","eritrea","131.2","2017",8,"Africa"
"Congo, Republic of the","congo-republic-of-the","130.8","2017",9,"Africa"
"Cabo Verde","cabo-verde","125.8","2017",10,"Africa"
"Portugal","portugal","125.7","2017",11,"Europe"
"Sudan","sudan","121.6","2017",12,"Africa"
"Bahrain","bahrain","115.52","2020",13,"Middle East"
"Spain","spain","111.43","2022",14,"Europe"
"Bhutan","bhutan","111.01","2020",15,"South Asia"
"United States","united-states","110.39","2022",16,"North America"
"Jamaica","jamaica","106.28","2020",17,"Central America and the Caribbean"
"Egypt","egypt","103","2017",18,"Africa"
"Jordan","jordan","101.14","2022",19,"Middle East"
"Belize","belize","99","2017",20,"Central America and the Caribbean"
"France","france","98.66","2022",21,"Europe"
"Cyprus","cyprus","97.5","2017",22,"Europe"
"Mauritania","mauritania","96.6","2017",23,"Africa"
"San Marino","san-marino","95.12","2021",24,"Europe"
"Syria","syria","94.8","2017",25,"Middle East"
"Belgium","belgium","94.04","2022",26,"Europe"
"Sao Tome and Principe","sao-tome-and-principe","88.4","2017",27,"Africa"
"Gambia, The","gambia-the","88","2017",28,"Africa"
"Vanuatu","vanuatu","87.07","2021",29,"Australia and Oceania"
"Antigua and Barbuda","antigua-and-barbuda","86.8","2017",30,"Central America and the Caribbean"
"Iceland","iceland","86.5","2022",31,"Europe"
"Aruba","aruba","86","2017",32,"Central America and the Caribbean"
"Palau","palau","85.24","2019",33,"Australia and Oceania"
"Dominica","dominica","82.7","2017",34,"Central America and the Caribbean"
"Albania","albania","82.38","2021",35,"Europe"
"Zimbabwe","zimbabwe","82.3","2017",36,"Africa"
"Bahamas, The","bahamas-the","82.16","2022",37,"Central America and the Caribbean"
"Croatia","croatia","82.08","2022",38,"Europe"
"Brazil","brazil","79.1","2022",39,"South America"
"Sri Lanka","sri-lanka","79.1","2017",40,"South Asia"
"Mozambique","mozambique","78.62","2022",41,"Africa"
"Somalia","somalia","76.7","2017",42,"Africa"
"South Africa","south-africa","76.55","2022",43,"Africa"
"Togo","togo","75.7","2017",44,"Africa"
"Hungary","hungary","75.53","2022",45,"Europe"
"Austria","austria","75.05","2022",46,"Europe"
"Yemen","yemen","74.5","2017",47,"Middle East"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","73.8","2017",48,"Central America and the Caribbean"
"Slovenia","slovenia","73.6","2017",49,"Europe"
"Israel","israel","72.6","2020",50,"Middle East"
"Ghana","ghana","71.8","2017",51,"Africa"
"Zambia","zambia","71.41","2021",52,"Africa"
"Costa Rica","costa-rica","71.11","2022",53,"Central America and the Caribbean"
"Saint Lucia","saint-lucia","70.7","2017",54,"Central America and the Caribbean"
"Grenada","grenada","70.4","2017",55,"Central America and the Caribbean"
"Tunisia","tunisia","70.3","2017",56,"Africa"
"Colombia","colombia","70.14","2022",57,"South America"
"Suriname","suriname","69.3","2017",58,"South America"
"Mongolia","mongolia","67.57","2021",59,"East and Southeast Asia"
"Montenegro","montenegro","67.2","2017",60,"Europe"
"Pakistan","pakistan","67","2017",61,"South Asia"
"El Salvador","el-salvador","66.47","2021",62,"Central America and the Caribbean"
"Morocco","morocco","65.1","2017",63,"Africa"
"Angola","angola","65","2017",64,"Africa"
"Slovakia","slovakia","64.51","2022",65,"Europe"
"Germany","germany","63.9","2017",66,"Europe"
"Sierra Leone","sierra-leone","63.9","2017",67,"Africa"
"Maldives","maldives","63.9","2017",68,"South Asia"
"Laos","laos","63.6","2017",69,"East and Southeast Asia"
"Seychelles","seychelles","63.6","2017",70,"Africa"
"Saint Kitts and Nevis","saint-kitts-and-nevis","62.9","2017",71,"Central America and the Caribbean"
"Gabon","gabon","62.7","2017",72,"Africa"
"South Sudan","south-sudan","62.7","2017",73,"Africa"
"Burkina Faso","burkina-faso","62.53","2022",74,"Africa"
"Serbia","serbia","62.5","2017",75,"Europe"
"Nauru","nauru","62","2017",76,"Australia and Oceania"
"Canada","canada","61.42","2022",77,"North America"
"Finland","finland","61.3","2017",78,"Europe"
"Thailand","thailand","60.35","2022",79,"East and Southeast Asia"
"Uruguay","uruguay","60.28","2020",80,"South America"
"Malaysia","malaysia","60.27","2022",81,"East and Southeast Asia"
"Ukraine","ukraine","58.72","2020",82,"Europe"
"Vietnam","vietnam","58.5","2017",83,"East and Southeast Asia"
"Australia","australia","57.97","2022",84,"Australia and Oceania"
"Mauritius","mauritius","57.96","2019",85,"Africa"
"Argentina","argentina","57.6","2017",86,"South America"
"Netherlands","netherlands","56.5","2017",87,"Europe"
"Benin","benin","54.6","2017",88,"Africa"
"New Zealand","new-zealand","54.57","2022",89,"Australia and Oceania"
"Kenya","kenya","54.2","2017",90,"Africa"
"Guinea-Bissau","guinea-bissau","53.9","2017",91,"Africa"
"Uganda","uganda","53.89","2022",92,"Africa"
"Qatar","qatar","53.8","2017",93,"Middle East"
"Virgin Islands","virgin-islands","53.3","2016",94,"Central America and the Caribbean"
"Central African Republic","central-african-republic","52.9","2017",95,"Africa"
"Malawi","malawi","52.63","2022",96,"Africa"
"Chad","chad","52.5","2017",97,"Africa"
"Guyana","guyana","52.2","2017",98,"South America"
"Tonga","tonga","51.8","FY2016",99,"Australia and Oceania"
"Burundi","burundi","51.7","2017",100,"Africa"
"Puerto Rico","puerto-rico","51.6","2017",101,"Central America and the Caribbean"
"Korea, South","korea-south","51.18","2022",102,"East and Southeast Asia"
"Malta","malta","50.7","2017",103,"Europe"
"Poland","poland","50.6","2017",104,"Europe"
"Romania","romania","50.45","2022",105,"Europe"
"Tajikistan","tajikistan","50.4","2017",106,"Central Asia"
"Samoa","samoa","49.1","2017",107,"Australia and Oceania"
"Bolivia","bolivia","49","2017",108,"South America"
"Fiji","fiji","48.9","2017",109,"Australia and Oceania"
"Senegal","senegal","48.3","2017",110,"Africa"
"Papua New Guinea","papua-new-guinea","48.26","2022",111,"East and Southeast Asia"
"Cuba","cuba","47.7","2017",112,"Central America and the Caribbean"
"Kyrgyzstan","kyrgyzstan","47.09","2022",113,"Central Asia"
"China","china","47","2017",114,"East and Southeast Asia"
"Cote d'Ivoire","cote-divoire","47","2017",115,"Africa"
"Oman","oman","46.9","2017",116,"Middle East"
"Ireland","ireland","46.71","2022",117,"Europe"
"Armenia","armenia","46.55","2022",118,"Middle East"
"India","india","46.52","2018",119,"South Asia"
"Ecuador","ecuador","45.4","2017",120,"South America"
"Indonesia","indonesia","45.34","2022",121,"East and Southeast Asia"
"Niger","niger","45.3","2017",122,"Africa"
"Mexico","mexico","44.05","2022",123,"North America"
"Bermuda","bermuda","43","FY14/15",124,"North America"
"Georgia","georgia","42.97","2022",125,"Middle East"
"Trinidad and Tobago","trinidad-and-tobago","41.8","2017",126,"Central America and the Caribbean"
"Bosnia and Herzegovina","bosnia-and-herzegovina","41.74","2022",127,"Europe"
"Marshall Islands","marshall-islands","41.73","2019",128,"Australia and Oceania"
"Andorra","andorra","41","2014",129,"Europe"
"Rwanda","rwanda","40.5","2017",130,"Africa"
"Nepal","nepal","39.92","2021",131,"South Asia"
"Philippines","philippines","39.9","2017",132,"East and Southeast Asia"
"Honduras","honduras","39.5","2017",133,"Central America and the Caribbean"
"Iran","iran","39.5","2017",134,"Middle East"
"North Macedonia","north-macedonia","39.3","2017",135,"Europe"
"Venezuela","venezuela","38.9","2017",136,"South America"
"Guinea","guinea","37.9","2017",137,"Africa"
"Panama","panama","37.8","2017",138,"Central America and the Caribbean"
"Equatorial Guinea","equatorial-guinea","37.4","2017",139,"Africa"
"Dominican Republic","dominican-republic","37.2","2017",140,"Central America and the Caribbean"
"Tuvalu","tuvalu","37","2017",141,"Australia and Oceania"
"Tanzania","tanzania","37","2017",142,"Africa"
"Cameroon","cameroon","36.9","2017",143,"Africa"
"Norway","norway","36.5","2017",144,"Europe"
"Latvia","latvia","36.3","2017",145,"Europe"
"Sweden","sweden","36.25","2022",146,"Europe"
"Lithuania","lithuania","36.05","2022",147,"Europe"
"Madagascar","madagascar","36","2017",148,"Africa"
"Taiwan","taiwan","35.7","2017",149,"East and Southeast Asia"
"Eswatini","eswatini","35.4","2021",150,"Africa"
"Mali","mali","35.4","2017",151,"Africa"
"Denmark","denmark","35.3","2017",152,"Europe"
"Peru","peru","35.25","2021",153,"South America"
"Turkey (Turkiye)","turkey-turkiye","35.25","2022",154,"Middle East"
"Faroe Islands","faroe-islands","35","2014",155,"Europe"
"Czechia","czechia","34.7","2017",156,"Europe"
"Moldova","moldova","34.52","2022",157,"Europe"
"Liberia","liberia","34.4","2017",158,"Africa"
"Burma","burma","33.6","2017",159,"East and Southeast Asia"
"Nicaragua","nicaragua","33.3","2017",160,"Central America and the Caribbean"
"Belarus","belarus","33.24","2019",161,"Europe"
"Bangladesh","bangladesh","33.1","2017",162,"South Asia"
"Comoros","comoros","32.4","2017",163,"Africa"
"Djibouti","djibouti","31.8","2017",164,"Africa"
"Guatemala","guatemala","31.56","2020",165,"Central America and the Caribbean"
"Ethiopia","ethiopia","31.45","2019",166,"Africa"
"Haiti","haiti","31.1","2017",167,"Central America and the Caribbean"
"Cambodia","cambodia","30.4","2017",168,"East and Southeast Asia"
"Bulgaria","bulgaria","30.3","2022",169,"Europe"
"Turkmenistan","turkmenistan","28.8","2017",170,"Central Asia"
"Micronesia, Federated States of","micronesia-federated-states-of","27.86","2020",171,"Australia and Oceania"
"Algeria","algeria","27.5","2017",172,"Africa"
"Iraq","iraq","27.44","2018",173,"Middle East"
"Kiribati","kiribati","26.3","2017",174,"Australia and Oceania"
"Estonia","estonia","25.2","2022",175,"Europe"
"West Bank","west-bank","24.4","2014",176,"Middle East"
"Uzbekistan","uzbekistan","24.3","2017",177,"Central Asia"
"Chile","chile","23.6","2017",178,"South America"
"Luxembourg","luxembourg","23","2017",179,"Europe"
"Kazakhstan","kazakhstan","22.41","2021",180,"Central Asia"
"Guam","guam","22.1","2016",181,"Australia and Oceania"
"Nigeria","nigeria","21.8","2017",182,"Africa"
"Kosovo","kosovo","21.2","2017",183,"Europe"
"Kuwait","kuwait","20.6","2017",184,"Middle East"
"Anguilla","anguilla","20.1","2015",185,"Central America and the Caribbean"
"United Arab Emirates","united-arab-emirates","19.7","2017",186,"Middle East"
"Botswana","botswana","19.62","2020",187,"Africa"
"Russia","russia","19.51","2022",188,"Central Asia"
"Paraguay","paraguay","19.5","2017",189,"South America"
"Switzerland","switzerland","17.8","2022",190,"Europe"
"Saudi Arabia","saudi-arabia","17.2","2017",191,"Middle East"
"Azerbaijan","azerbaijan","16.82","2021",192,"Middle East"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","15.99","2022",193,"Africa"
"Solomon Islands","solomon-islands","15.39","2022",194,"Australia and Oceania"
"Greenland","greenland","13","2015",195,"North America"
"American Samoa","american-samoa","12.2","2016",196,"Australia and Oceania"
"Northern Mariana Islands","northern-mariana-islands","7.1","2017",197,"Australia and Oceania"
"Afghanistan","afghanistan","7","2017",198,"South Asia"
"New Caledonia","new-caledonia","6.5","2015",199,"Australia and Oceania"
"Libya","libya","4.7","2017",200,"Africa"
"Namibia","namibia","4.64","2019",201,"Africa"
"Timor-Leste","timor-leste","3.8","2017",202,"East and Southeast Asia"
"Lesotho","lesotho","2.99","2020",203,"Africa"
"Brunei","brunei","2.8","2017",204,"East and Southeast Asia"
"Hong Kong","hong-kong","0.1","2017",205,"East and Southeast Asia"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","0","2015",206,"South America"
"Macau","macau","0","2017",207,"East and Southeast Asia"