name,slug, km,date_of_information,ranking,region
"United States","united-states","6,586,610","",1,"North America"
"India","india","6,371,847","2021",2,"South Asia"
"China","china","5,200,000","2020",3,"East and Southeast Asia"
"Brazil","brazil","2,000,000","",4,"South America"
"Russia","russia","1,283,387","",5,"Central Asia"
"Japan","japan","1,218,772","",6,"East and Southeast Asia"
"France","france","1,090,059","2022",7,"Europe"
"Canada","canada","1,042,300","",8,"North America"
"Australia","australia","873,573","",9,"Australia and Oceania"
"Germany","germany","830,000","",10,"Europe"
"South Africa","south-africa","750,000","",11,"Africa"
"Mexico","mexico","704,884","",12,"North America"
"Indonesia","indonesia","496,607","",13,"East and Southeast Asia"
"Poland","poland","427,580","2022",14,"Europe"
"United Kingdom","united-kingdom","416,461","2022",15,"Europe"
"Bangladesh","bangladesh","369,105","",16,"South Asia"
"Pakistan","pakistan","264,175","",17,"South Asia"
"Argentina","argentina","240,000","",18,"South America"
"Italy","italy","228,863","2021",19,"Europe"
"Uzbekistan","uzbekistan","225,500","2013",20,"Central Asia"
"Iran","iran","223,485","",21,"Middle East"
"Saudi Arabia","saudi-arabia","221,372","",22,"Middle East"
"Hungary","hungary","216,443","2022",23,"Europe"
"Philippines","philippines","216,387","",24,"East and Southeast Asia"
"Colombia","colombia","206,102","2022",25,"South America"
"Sweden","sweden","197,964","2022",26,"Europe"
"Vietnam","vietnam","195,468","",27,"East and Southeast Asia"
"Nigeria","nigeria","195,000","",28,"Africa"
"Thailand","thailand","180,053","2006",29,"East and Southeast Asia"
"Ethiopia","ethiopia","180,000","2023",30,"Africa"
"Ukraine","ukraine","169,694","",31,"Europe"
"Kenya","kenya","161,451","",32,"Africa"
"Burma","burma","157,000","2013",33,"East and Southeast Asia"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","152,373","",34,"Africa"
"Spain","spain","150,110","2021",35,"Europe"
"Tanzania","tanzania","145,203","",36,"Africa"
"Malaysia","malaysia","144,403","",37,"East and Southeast Asia"
"Mali","mali","139,107","2014",38,"Africa"
"Netherlands","netherlands","139,027","2022",39,"Europe"
"Czechia","czechia","129,418","2022",40,"Europe"
"Austria","austria","126,233","2022",41,"Europe"
"Belgium","belgium","118,414","",42,"Europe"
"Greece","greece","117,000","2018",43,"Europe"
"Sri Lanka","sri-lanka","114,093","",44,"South Asia"
"Mongolia","mongolia","113,200","",45,"East and Southeast Asia"
"Algeria","algeria","112,696","2020",46,"Africa"
"Finland","finland","108,637","2019",47,"Europe"
"Ireland","ireland","102,227","2022",48,"Europe"
"Korea, South","korea-south","100,428","",49,"East and Southeast Asia"
"Zimbabwe","zimbabwe","97,267","",50,"Africa"
"Venezuela","venezuela","96,189","2014",51,"South America"
"Kazakhstan","kazakhstan","96,167","",52,"Central Asia"
"Norway","norway","95,120","2022",53,"Europe"
"New Zealand","new-zealand","94,000","",54,"Australia and Oceania"
"Bolivia","bolivia","90,568","",55,"South America"
"South Sudan","south-sudan","90,200","",56,"Africa"
"Estonia","estonia","89,382","2022",57,"Europe"
"Belarus","belarus","86,600","2017",58,"Europe"
"Romania","romania","85,387","2022",59,"Europe"
"Lithuania","lithuania","83,821","2022",60,"Europe"
"Switzerland","switzerland","83,131","2022",61,"Europe"
"Cote d'Ivoire","cote-divoire","81,996","",62,"Africa"
"Paraguay","paraguay","78,811","",63,"South America"
"Chile","chile","77,801","2016",64,"South America"
"Uruguay","uruguay","77,732","",65,"South America"
"Cameroon","cameroon","77,589","",66,"Africa"
"Angola","angola","76,000","",67,"Africa"
"Denmark","denmark","73,591","2022",68,"Europe"
"Yemen","yemen","71,300","",69,"Middle East"
"Peru","peru","70,000","2021",70,"South America"
"Syria","syria","69,873","",71,"Middle East"
"Turkey (Turkiye)","turkey-turkiye","68,526","2023",72,"Middle East"
"Zambia","zambia","67,671","",73,"Africa"
"Ghana","ghana","65,725","",74,"Africa"
"Egypt","egypt","65,050","",75,"Africa"
"Nepal","nepal","64,500","2020",76,"South Asia"
"Cambodia","cambodia","61,810","",77,"East and Southeast Asia"
"Oman","oman","60,230","",78,"Middle East"
"Cuba","cuba","60,000","2015",79,"Central America and the Caribbean"
"Laos","laos","59,647","",80,"East and Southeast Asia"
"Iraq","iraq","58,592","2021",81,"Middle East"
"Turkmenistan","turkmenistan","58,592","",82,"Central Asia"
"Latvia","latvia","57,972","2022",83,"Europe"
"Morocco","morocco","57,300","2018",84,"Africa"
"Namibia","namibia","48,875","",85,"Africa"
"Slovakia","slovakia","45,106","2022",86,"Europe"
"Serbia","serbia","45,022","2022",87,"Europe"
"Guinea","guinea","44,301","",88,"Africa"
"Ecuador","ecuador","43,950","",89,"South America"
"Taiwan","taiwan","43,206","",90,"East and Southeast Asia"
"Georgia","georgia","40,044","2021",91,"Middle East"
"Chad","chad","40,000","2018",92,"Africa"
"Slovenia","slovenia","38,125","2022",93,"Europe"
"Afghanistan","afghanistan","34,903","",94,"South Asia"
"Libya","libya","34,000","2021",95,"Africa"
"Kyrgyzstan","kyrgyzstan","34,000","2022",96,"Central Asia"
"Tunisia","tunisia","32,332","",97,"Africa"
"Botswana","botswana","31,747","",98,"Africa"
"Madagascar","madagascar","31,640","2017",99,"Africa"
"Mozambique","mozambique","30,562","",100,"Africa"
"Sudan","sudan","30,000","",101,"Africa"
"Tajikistan","tajikistan","30,000","2018",102,"Central Asia"
"Croatia","croatia","26,958","2022",103,"Europe"
"Puerto Rico","puerto-rico","26,862","2012",104,"Central America and the Caribbean"
"Jamaica","jamaica","25,595","2017",105,"Central America and the Caribbean"
"Korea, North","korea-north","25,554","",106,"East and Southeast Asia"
"Azerbaijan","azerbaijan","24,981","2013",107,"Middle East"
"Papua New Guinea","papua-new-guinea","24,862","",108,"East and Southeast Asia"
"Nicaragua","nicaragua","24,033","",109,"Central America and the Caribbean"
"Central African Republic","central-african-republic","24,000","",110,"Africa"
"Congo, Republic of the","congo-republic-of-the","23,324","",111,"Africa"
"Lebanon","lebanon","21,705","2017",112,"Middle East"
"Uganda","uganda","20,544","",113,"Africa"
"Israel","israel","20,391","",114,"Middle East"
"Dominican Republic","dominican-republic","19,705","",115,"Central America and the Caribbean"
"Bulgaria","bulgaria","19,117","2022",116,"Europe"
"Niger","niger","18,949","",117,"Africa"
"Guatemala","guatemala","17,440","",118,"Central America and the Caribbean"
"Senegal","senegal","16,665","",119,"Africa"
"Eritrea","eritrea","16,000","2018",120,"Africa"
"Benin","benin","16,000","2018",121,"Africa"
"Malawi","malawi","15,451","",122,"Africa"
"Burkina Faso","burkina-faso","15,304","2017",123,"Africa"
"North Macedonia","north-macedonia","15,170","2022",124,"Europe"
"Somalia","somalia","15,000","2013",125,"Africa"
"Honduras","honduras","14,742","",126,"Central America and the Caribbean"
"Gabon","gabon","14,300","",127,"Africa"
"Cyprus","cyprus","13,027","2022",128,"Europe"
"Iceland","iceland","12,905","2021",129,"Europe"
"Mauritania","mauritania","12,253","",130,"Africa"
"Bhutan","bhutan","12,205","2017",131,"South Asia"
"Burundi","burundi","12,000","",132,"Africa"
"Sierra Leone","sierra-leone","11,701","",133,"Africa"
"Portugal","portugal","11,217","2022",134,"Europe"
"Liberia","liberia","10,600","",135,"Africa"
"Togo","togo","9,951","",136,"Africa"
"Montenegro","montenegro","9,825","2022",137,"Europe"
"Moldova","moldova","9,488","2022",138,"Europe"
"El Salvador","el-salvador","9,012","",139,"Central America and the Caribbean"
"Bosnia and Herzegovina","bosnia-and-herzegovina","8,619","2022",140,"Europe"
"Rwanda","rwanda","7,797","",141,"Africa"
"Armenia","armenia","7,700","2019",142,"Middle East"
"Fiji","fiji","7,500","2023",143,"Australia and Oceania"
"Jordan","jordan","7,203","",144,"Middle East"
"Qatar","qatar","7,039","2016",145,"Middle East"
"Lesotho","lesotho","6,906","",146,"Africa"
"Timor-Leste","timor-leste","6,040","",147,"East and Southeast Asia"
"Kuwait","kuwait","5,749","201",148,"Middle East"
"New Caledonia","new-caledonia","5,622","2006",149,"Australia and Oceania"
"Costa Rica","costa-rica","5,035","2017",150,"Central America and the Caribbean"
"West Bank","west-bank","4,686","2010",151,"Middle East"
"Eswatini","eswatini","4,594","",152,"Africa"
"Guinea-Bissau","guinea-bissau","4,400","",153,"Africa"
"Suriname","suriname","4,304","",154,"South America"
"Bahrain","bahrain","4,122","",155,"Middle East"
"United Arab Emirates","united-arab-emirates","4,080","",156,"Middle East"
"Guyana","guyana","3,995","",157,"South America"
"Haiti","haiti","3,875","2022",158,"Central America and the Caribbean"
"Albania","albania","3,581","2022",159,"Europe"
"Singapore","singapore","3,500","",160,"East and Southeast Asia"
"Belize","belize","3,281","",161,"Central America and the Caribbean"
"Gambia, The","gambia-the","2,977","",162,"Africa"
"Brunei","brunei","2,976","",163,"East and Southeast Asia"
"Vanuatu","vanuatu","2,958","2023",164,"Australia and Oceania"
"Djibouti","djibouti","2,893","2013",165,"Africa"
"Equatorial Guinea","equatorial-guinea","2,880","2017",166,"Africa"
"Malta","malta","2,855","2021",167,"Europe"
"Luxembourg","luxembourg","2,746","2022",168,"Europe"
"Bahamas, The","bahamas-the","2,700","",169,"Central America and the Caribbean"
"French Polynesia","french-polynesia","2,590","",170,"Australia and Oceania"
"Mauritius","mauritius","2,428","",171,"Africa"
"Kosovo","kosovo","2,248","2022",172,"Europe"
"Hong Kong","hong-kong","2,193","",173,"East and Southeast Asia"
"Marshall Islands","marshall-islands","2,028","",174,"Australia and Oceania"
"Barbados","barbados","1,700","",175,"Central America and the Caribbean"
"Dominica","dominica","1,512","",176,"Central America and the Caribbean"
"Solomon Islands","solomon-islands","1,390","",177,"Australia and Oceania"
"Cabo Verde","cabo-verde","1,350","",178,"Africa"
"Sao Tome and Principe","sao-tome-and-principe","1,300","",179,"Africa"
"Virgin Islands","virgin-islands","1,260","2008",180,"Central America and the Caribbean"
"Saint Lucia","saint-lucia","1,210","",181,"Central America and the Caribbean"
"Antigua and Barbuda","antigua-and-barbuda","1,170","",182,"Central America and the Caribbean"
"Samoa","samoa","1,150","2018",183,"Australia and Oceania"
"Grenada","grenada","1,127","",184,"Central America and the Caribbean"
"Isle of Man","isle-of-man","1,107","2022",185,"Europe"
"Guam","guam","1,045","2008",186,"Australia and Oceania"
"Aruba","aruba","1,000","2010",187,"Central America and the Caribbean"
"Faroe Islands","faroe-islands","960","",188,"Europe"
"Comoros","comoros","849","",189,"Africa"
"Cayman Islands","cayman-islands","785","",190,"Central America and the Caribbean"
"Tonga","tonga","680","",191,"Australia and Oceania"
"Kiribati","kiribati","670","2017",192,"Australia and Oceania"
"Jersey","jersey","576","2010",193,"Europe"
"Curacao","curacao","550","",194,"Central America and the Caribbean"
"Northern Mariana Islands","northern-mariana-islands","536","2008",195,"Australia and Oceania"
"Seychelles","seychelles","526","",196,"Africa"
"Bermuda","bermuda","447","",197,"North America"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","440","",198,"South America"
"Macau","macau","428","",199,"East and Southeast Asia"
"Liechtenstein","liechtenstein","420","2022",200,"Europe"
"Micronesia, Federated States of","micronesia-federated-states-of","388","2022",201,"Australia and Oceania"
"Saint Kitts and Nevis","saint-kitts-and-nevis","383","",202,"Central America and the Caribbean"
"Andorra","andorra","320","2019",203,"Europe"
"Cook Islands","cook-islands","295","",204,"Australia and Oceania"
"San Marino","san-marino","292","",205,"Europe"
"Guernsey","guernsey","260","2017",206,"Europe"
"American Samoa","american-samoa","241","2016",207,"Australia and Oceania"
"Niue","niue","234","",208,"Australia and Oceania"
"British Virgin Islands","british-virgin-islands","200","",209,"Central America and the Caribbean"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","198","",210,"Africa"
"Anguilla","anguilla","175","",211,"Central America and the Caribbean"
"Christmas Island","christmas-island","142","",212,"Australia and Oceania"
"Turks and Caicos Islands","turks-and-caicos-islands","121","",213,"Central America and the Caribbean"
"Palau","palau","121","",214,"Australia and Oceania"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","117","",215,"North America"
"Maldives","maldives","93","",216,"South Asia"
"Norfolk Island","norfolk-island","80","",217,"Australia and Oceania"
"Sint Maarten","sint-maarten","53","",218,"Central America and the Caribbean"
"Svalbard","svalbard","40","2020",219,"Europe"
"Saint Barthelemy","saint-barthelemy","40","",220,"Central America and the Caribbean"
"Nauru","nauru","30","",221,"Australia and Oceania"
"Gibraltar","gibraltar","29","",222,"Europe"
"Cocos (Keeling) Islands","cocos-keeling-islands","22","",223,"Australia and Oceania"
"Tuvalu","tuvalu","16","2022",224,"Australia and Oceania"
"Tokelau","tokelau","10","2019",225,"Australia and Oceania"